Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1774455952.1529267,11.334574699401855,7.530940771102905,0
1774455952.405947,12.806828498840332,7.727752685546875,0
1774455952.4069488,11.666621208190918,10.03002667427063,1
1774455952.4110055,13.241463661193848,6.650937557220459,0
1774455952.4120378,11.560763359069824,9.986074090003967,1
1774455952.4170687,10.796355247497559,8.955779790878296,1
1774455952.681329,13.463478088378906,7.239614963531494,0
1774455952.68333,13.289454460144043,6.438611030578613,0
1774455952.6863282,12.355257987976074,6.0767130851745605,0
1774455952.6886911,13.411599159240723,6.2732319831848145,0
1774455952.6929588,11.190518379211426,7.595247507095337,0
1774455952.936049,11.373021125793457,7.18109130859375,0
1774455952.9380991,11.82058048248291,10.379605293273926,1
1774455952.9422898,12.716667175292969,8.349500179290771,1
1774455952.9432893,11.983866691589355,9.877668142318726,1
1774455952.9475951,12.678929328918457,8.188057899475098,1
1774455953.196277,11.149256706237793,8.462499856948853,1
1774455953.1983397,12.160029411315918,6.773118495941162,0
1774455953.2032316,10.834121704101562,9.65705931186676,1
1774455953.2053459,13.690929412841797,7.758065700531006,0
1774455953.2084365,10.941851615905762,9.519887089729309,1
1774455953.4317667,10.887290954589844,9.03775441646576,1
1774455953.433828,11.107975959777832,8.144046306610107,1
1774455953.4383614,12.883544921875,8.584222316741943,1
1774455953.4413779,11.940841674804688,6.605110168457031,0
1774455953.4453728,12.68850040435791,8.517913341522217,1
1774455953.710502,12.817481994628906,8.465889930725098,1
1774455953.711495,11.940292358398438,9.58811354637146,1
1774455953.7165422,10.978577613830566,10.909136451780796,1
1774455953.7184951,11.794105529785156,10.257402420043945,1
1774455953.7235348,10.997469902038574,11.346131205558777,1
1774455953.942543,10.936200141906738,10.979104030877352,1
1774455953.9435508,11.595799446105957,11.135188400745392,1
1774455953.947503,12.353802680969238,6.365152835845947,0
1774455953.949509,11.587021827697754,10.961414396762848,1
1774455953.9565952,12.328572273254395,6.593098163604736,0
1774455954.1898906,12.305140495300293,6.572786808013916,0
1774455954.1909857,11.686145782470703,7.5985589027404785,0
1774455954.1950026,12.876750946044922,7.360764980316162,0
1774455954.197006,11.649310111999512,7.2127275466918945,0
1774455954.201047,12.845329284667969,7.263699054718018,0
1774455954.4609168,12.821762084960938,7.2921319007873535,0
1774455954.4670582,10.3392915725708,7.804491281509399,0
1774455954.4700875,8.72192096710205,10.224668145179749,1
1774455954.4730566,10.688786506652832,7.632811069488525,0
1774455954.48009,10.840987205505371,7.557184219360352,0
1774455954.719274,11.057437896728516,7.711549282073975,0
1774455954.723381,12.03515625,6.183896064758301,0
1774455954.7274933,11.193790435791016,7.61034369468689,0
1774455954.7284508,10.954676628112793,6.056612968444824,0
1774455954.7344918,10.881733894348145,7.483243465423584,0
1774455954.990593,9.645359992980957,8.27644956111908,1
1774455954.9939482,12.665942192077637,6.732414722442627,0
1774455954.9969451,12.012298583984375,7.325381755828857,0
1774455954.9994078,12.563929557800293,7.124314785003662,0
1774455955.005503,11.947587013244629,7.700499057769775,0
1774455955.2703407,11.816853523254395,7.0958251953125,0
